# x y z nx ny nz intensity label damage_type
-2.544640 22.585174 -0.646046 -0.866041 0.000000 -0.499974 0.500000 1 0
2.900575 15.337691 -1.490545 0.781777 0.000000 -0.623558 0.500000 1 0
0.999742 6.398693 3.374382 0.364834 0.000000 0.931072 0.500000 1 0
2.909351 42.924173 1.158670 0.993410 0.000000 0.114616 0.500000 1 0
2.236476 30.289593 -1.695489 0.664002 0.000000 -0.747731 0.500000 1 0
-0.334240 14.064667 3.213040 -0.138499 0.000000 0.990363 0.500000 1 1
-0.187597 12.851141 3.244435 -0.077242 0.000000 0.997012 0.500000 1 1
-0.142571 39.988071 3.345782 -0.056424 0.000000 0.998407 0.500000 1 1
-2.013437 50.078408 -1.719878 -0.620764 0.000000 -0.783997 0.500000 1 0
3.462451 9.606567 -1.110197 0.873126 0.000000 -0.487494 0.500000 1 0
3.118301 50.244541 0.188890 0.979944 0.000000 -0.199273 0.500000 1 0
-1.433075 71.020327 2.090521 -0.749048 0.000000 0.662516 0.500000 1 0
-2.221815 34.009688 2.347591 -0.824545 0.000000 0.565796 0.500000 1 1
3.074567 54.042096 1.306026 0.987883 0.000000 0.155200 0.500000 1 0
2.933443 58.426309 -1.178241 0.826075 0.000000 -0.563561 0.500000 1 0
-2.876742 28.179475 0.494254 -0.993534 0.000000 -0.113538 0.500000 1 0
-1.305796 10.152406 -1.719462 -0.456862 0.000000 -0.889538 0.500000 1 0
-2.916535 47.772595 0.285622 -0.983446 0.000000 -0.181202 0.500000 1 0
2.514464 6.634549 2.992389 0.757150 0.000000 0.653242 0.500000 1 0
0.235201 48.686779 3.349260 0.092702 0.000000 0.995694 0.500000 1 1
2.867770 53.360915 -0.999468 0.843991 0.000000 -0.536357 0.500000 1 0
-2.674871 30.070599 1.557722 -0.964285 0.000000 0.264866 0.500000 1 1
-0.138908 70.942196 3.141520 -0.059805 0.000000 0.998210 0.500000 1 1
2.575178 18.325842 -1.709147 0.713039 0.000000 -0.701124 0.500000 1 0
3.938115 7.780678 0.827443 0.999999 0.000000 0.001128 0.500000 1 0
-1.337371 -0.912923 -0.246381 -0.781016 0.000000 -0.624512 0.500000 1 0
-1.110631 71.443441 -1.687867 -0.404523 0.000000 -0.914528 0.500000 1 0
