# x y z nx ny nz intensity label damage_type
-2.544641 22.585174 -0.646046 -0.866041 0.000000 -0.499974 0.500000 1 0
2.900574 15.337691 -1.490545 0.781777 0.000000 -0.623558 0.500000 1 0
0.999741 6.398693 3.379646 0.364183 0.000000 0.931328 0.500000 1 0
2.909348 42.924173 1.162599 0.993256 0.000000 0.115940 0.500000 1 0
2.236475 30.289593 -1.695489 0.664002 0.000000 -0.747731 0.500000 1 0
-0.334239 14.064667 3.223030 -0.137933 0.000000 0.990442 0.500000 1 0
-0.187597 12.851141 3.253575 -0.076953 0.000000 0.997035 0.500000 1 0
-0.142571 39.988071 3.375656 -0.055765 0.000000 0.998444 0.500000 1 0
-2.013439 50.078408 -1.719878 -0.620765 0.000000 -0.783997 0.500000 1 0
3.462452 9.606567 -1.110197 0.873126 0.000000 -0.487494 0.500000 1 0
3.118429 50.244541 0.188859 0.979944 0.000000 -0.199274 0.500000 1 0
-1.433078 71.020327 2.093894 -0.748174 0.000000 0.663502 0.500000 1 0
-2.221816 34.009688 2.364682 -0.821586 0.000000 0.570085 0.500000 1 0
3.078471 54.042096 1.310884 0.987673 0.000000 0.156529 0.500000 1 0
2.935869 58.426309 -1.180082 0.826050 0.000000 -0.563597 0.500000 1 0
-2.876742 28.179475 0.494254 -0.993534 0.000000 -0.113538 0.500000 1 0
-1.305794 10.152406 -1.719462 -0.456862 0.000000 -0.889538 0.500000 1 0
-2.916535 47.772595 0.285622 -0.983446 0.000000 -0.181202 0.500000 1 0
2.514463 6.634549 2.996970 0.756467 0.000000 0.654031 0.500000 1 0
0.235200 48.686779 3.375877 0.091743 0.000000 0.995783 0.500000 1 0
2.868282 53.360915 -0.999819 0.843988 0.000000 -0.536362 0.500000 1 0
-2.674873 30.070599 1.565196 -0.963594 0.000000 0.267368 0.500000 1 0
-0.138908 70.942196 3.147739 -0.059646 0.000000 0.998220 0.500000 1 0
2.575177 18.325842 -1.709147 0.713039 0.000000 -0.701124 0.500000 1 0
3.938113 7.780678 0.827606 0.999999 0.000000 0.001170 0.500000 1 0
-1.337371 -0.912923 -0.246381 -0.781016 0.000000 -0.624511 0.500000 1 0
-1.110632 71.443441 -1.687867 -0.404523 0.000000 -0.914528 0.500000 1 0
-2.498105 59.757585 -0.245597 -0.919414 0.000000 -0.393291 0.500000 1 0
-1.455349 45.832210 2.974966 -0.560206 0.000000 0.828354 0.500000 1 0
-2.082999 8.929687 0.115961 -0.946936 0.000000 -0.321421 0.500000 1 0
2.719896 42.359671 -0.900516 0.844691 0.000000 -0.535255 0.500000 1 0
3.191128 56.785069 -0.477361 0.926065 0.000000 -0.377364 0.500000 1 0
-1.265910 5.830233 2.221524 -0.671082 0.000000 0.741383 0.500000 1 0
4.478136 0.015027 0.869152 0.999947 0.000000 0.010306 0.500000 1 0
1.307063 40.491865 3.080686 0.501031 0.000000 0.865429 0.500000 1 0
2.900220 59.189204 2.054186 0.920492 0.000000 0.390762 0.500000 1 0
-1.957129 58.592067 -1.487809 -0.646294 0.000000 -0.763088 0.500000 1 0
-0.494579 54.161076 3.289768 -0.196585 0.000000 0.980487 0.500000 1 0
2.628284 46.670826 -1.160078 0.798267 0.000000 -0.602304 0.500000 1 0
4.175815 74.830009 1.184131 0.996281 0.000000 0.086160 0.500000 1 0
2.874699 61.709309 -1.469561 0.781823 0.000000 -0.623501 0.500000 1 0
2.775001 25.912266 1.867776 0.935868 0.000000 0.352350 0.500000 1 0
3.187704 69.735246 2.373692 0.899244 0.000000 0.437447 0.500000 1 0
2.998211 18.569278 -1.139212 0.836734 0.000000 -0.547610 0.500000 1 0
-2.713117 39.533799 -0.885835 -0.846152 0.000000 -0.532942 0.500000 1 0
0.415237 36.989612 3.350952 0.162086 0.000000 0.986777 0.500000 1 0
-1.397580 6.534130 2.106720 -0.736470 0.000000 0.676470 0.500000 1 0
-2.942124 45.796925 0.587510 -0.996812 0.000000 -0.079786 0.500000 1 0
-2.926287 47.243285 0.290232 -0.983828 0.000000 -0.179118 0.500000 1 0
2.029266 41.935741 2.596454 0.752973 0.000000 0.658052 0.500000 1 0
2.202559 20.626504 2.730011 0.756007 0.000000 0.654563 0.500000 1 0
3.781367 10.564934 0.004161 0.977348 0.000000 -0.211640 0.500000 1 0
-2.496479 23.764620 1.620878 -0.952534 0.000000 0.304431 0.500000 1 0
3.783735 68.280529 -0.278738 0.960126 0.000000 -0.279567 0.500000 1 0
0.378033 63.500844 3.371721 0.146718 0.000000 0.989178 0.500000 1 0
2.868543 46.031838 1.402108 0.980224 0.000000 0.197890 0.500000 1 0
-0.064985 24.089295 3.368632 -0.025520 0.000000 0.999674 0.500000 1 0
2.501558 31.964773 -1.341677 0.756189 0.000000 -0.654354 0.500000 1 0
-0.111962 36.967477 3.377060 -0.043795 0.000000 0.999041 0.500000 1 0
-2.829382 44.993689 -0.501477 -0.905680 0.000000 -0.423963 0.500000 1 0
2.508056 24.935804 -1.529208 0.729406 0.000000 -0.684081 0.500000 1 0
-1.373950 7.118591 -1.424165 -0.521639 0.000000 -0.853167 0.500000 1 0
4.315620 1.180097 -0.431741 0.960238 0.000000 -0.279183 0.500000 1 0
-2.857913 30.958449 -0.281585 -0.932755 0.000000 -0.360511 0.500000 1 0
-2.262105 26.335406 2.145821 -0.863237 0.000000 0.504799 0.500000 1 0
-1.971269 39.017128 2.639825 -0.735325 0.000000 0.677714 0.500000 1 0
-1.358150 32.911817 3.037507 -0.522806 0.000000 0.852452 0.500000 1 0
-2.156306 10.155952 0.612189 -0.995255 0.000000 -0.097301 0.500000 1 0
-0.988328 15.086231 2.941353 -0.422802 0.000000 0.906222 0.500000 1 0
-1.970124 30.727404 2.578900 -0.746528 0.000000 0.665354 0.500000 1 0
-0.375185 6.037877 2.999679 -0.169861 0.000000 0.985468 0.500000 1 0
-2.157281 12.996726 -0.594028 -0.835814 0.000000 -0.549012 0.500000 1 0
-2.979706 38.771828 0.711626 -0.999302 0.000000 -0.037351 0.500000 1 0
2.384776 64.049754 2.812078 0.767942 0.000000 0.640520 0.500000 1 0
2.374033 60.621075 2.700553 0.784350 0.000000 0.620319 0.500000 1 0
1.133734 16.176617 3.318261 0.413659 0.000000 0.910432 0.500000 1 0
-2.949032 33.946327 0.021803 -0.965020 0.000000 -0.262178 0.500000 1 0
3.653948 64.768913 0.631749 0.998633 0.000000 -0.052269 0.500000 1 0
-0.064181 22.610486 3.362577 -0.025264 0.000000 0.999681 0.500000 1 0
2.931552 37.260579 -0.259091 0.938131 0.000000 -0.346282 0.500000 1 0
-1.626600 8.396083 -1.168293 -0.632623 0.000000 -0.774460 0.500000 1 0
-0.063055 -0.605196 2.897480 -0.030382 0.000000 0.999538 0.500000 1 0
3.242426 20.699307 -0.339987 0.941283 0.000000 -0.337618 0.500000 1 0
3.247207 22.162344 -0.059504 0.964997 0.000000 -0.262260 0.500000 1 0
1.073350 50.682631 3.230412 0.407212 0.000000 0.913334 0.500000 1 0
3.061893 29.418976 -0.016540 0.964405 0.000000 -0.264430 0.500000 1 0
-2.788731 52.955350 0.683546 -0.998752 0.000000 -0.049944 0.500000 1 0
2.993676 48.631123 1.137870 0.994514 0.000000 0.104601 0.500000 1 0
1.816684 6.532108 3.280785 0.594404 0.000000 0.804167 0.500000 1 0
1.525843 24.788746 3.071128 0.561584 0.000000 0.827420 0.500000 1 0
-2.477631 45.310746 2.009142 -0.901966 0.000000 0.431807 0.500000 1 0
3.961206 5.784081 1.291020 0.993092 0.000000 0.117335 0.500000 1 0
2.790523 58.044785 2.142224 0.904064 0.000000 0.427398 0.500000 1 0
2.582659 0.341797 3.176253 0.739173 0.000000 0.673516 0.500000 1 0
2.931938 18.856314 1.995505 0.928506 0.000000 0.371317 0.500000 1 0
-1.546672 1.435155 -0.091525 -0.860785 0.000000 -0.508969 0.500000 1 0
1.861777 67.170230 3.183906 0.619215 0.000000 0.785222 0.500000 1 0
2.239949 73.231232 3.184339 0.688213 0.000000 0.725509 0.500000 1 0
1.431001 35.026003 3.027913 0.544402 0.000000 0.838825 0.500000 1 0
-1.307927 65.716912 2.591582 -0.594601 0.000000 0.804021 0.500000 1 0
-2.105750 11.906429 -0.573429 -0.833400 0.000000 -0.552670 0.500000 1 0
3.509746 16.256111 0.536267 0.996679 0.000000 -0.081425 0.500000 1 0
2.099290 8.602130 3.141536 0.671189 0.000000 0.741286 0.500000 1 0
-1.663914 9.928245 -1.258462 -0.624408 0.000000 -0.781099 0.500000 1 0
-2.472378 46.827474 -1.216648 -0.771383 0.000000 -0.636371 0.500000 1 0
2.952209 49.655609 1.347711 0.984570 0.000000 0.174993 0.500000 1 0
-1.382716 30.450538 3.003271 -0.535571 0.000000 0.844490 0.500000 1 0
-2.806828 52.809846 0.405494 -0.989117 0.000000 -0.147128 0.500000 1 0
-2.904842 30.032132 0.099885 -0.970385 0.000000 -0.241562 0.500000 1 0
2.474600 17.058320 2.619607 0.809218 0.000000 0.587508 0.500000 1 0
-0.718063 2.116508 2.541931 -0.385457 0.000000 0.922726 0.500000 1 0
2.741599 28.434885 -1.057973 0.824586 0.000000 -0.565737 0.500000 1 0
-0.036201 50.442537 3.374480 -0.014187 0.000000 0.999899 0.500000 1 0
-1.591157 74.967788 1.182219 -0.975451 0.000000 0.220217 0.500000 1 0
2.679877 57.346363 -1.489781 0.757055 0.000000 -0.653352 0.500000 1 0
-0.649271 21.878825 3.227861 -0.260650 0.000000 0.965433 0.500000 1 0
2.479982 32.892535 2.119110 0.886261 0.000000 0.463186 0.500000 1 0
3.106101 27.383217 0.774325 0.999877 0.000000 -0.015669 0.500000 1 0
1.238937 13.377492 3.325523 0.443679 0.000000 0.896186 0.500000 1 0
1.070201 35.076571 3.187804 0.412299 0.000000 0.911049 0.500000 1 0
2.666721 40.983389 -0.995485 0.826189 0.000000 -0.563393 0.500000 1 0
-0.754817 6.215665 2.755913 -0.363756 0.000000 0.931494 0.500000 1 0
-2.360588 59.382297 -0.746671 -0.832710 0.000000 -0.553710 0.500000 1 0
3.005578 35.580433 0.245135 0.982014 0.000000 -0.188806 0.500000 1 0
3.498997 64.244511 1.286610 0.991336 0.000000 0.131350 0.500000 1 0
