# x y z nx ny nz intensity label damage_type
-2.544642 22.585174 -0.646046 -0.866041 0.000000 -0.499973 0.500000 1 0
2.900573 15.337691 -1.490545 0.781777 0.000000 -0.623558 0.500000 1 0
0.999741 6.398693 3.377541 0.364443 0.000000 0.931226 0.500000 1 0
2.909347 42.924173 1.161027 0.993318 0.000000 0.115410 0.500000 1 0
2.236475 30.289593 -1.695489 0.664002 0.000000 -0.747731 0.500000 1 0
-0.334239 14.064667 3.219034 -0.138159 0.000000 0.990410 0.500000 1 1
-0.187598 12.851141 3.249919 -0.077069 0.000000 0.997026 0.500000 1 1
-0.142571 39.988071 3.363706 -0.056027 0.000000 0.998429 0.500000 1 1
-2.013439 50.078408 -1.719878 -0.620765 0.000000 -0.783997 0.500000 1 0
3.462452 9.606567 -1.110197 0.873126 0.000000 -0.487494 0.500000 1 0
3.118429 50.244541 0.188859 0.979944 0.000000 -0.199274 0.500000 1 0
-1.433079 71.020327 2.092545 -0.748524 0.000000 0.663108 0.500000 1 0
-2.221817 34.009688 2.357846 -0.822770 0.000000 0.568375 0.500000 1 1
3.078471 54.042096 1.309189 0.987757 0.000000 0.155998 0.500000 1 0
2.935870 58.426309 -1.180082 0.826050 0.000000 -0.563597 0.500000 1 0
-2.876742 28.179475 0.494254 -0.993534 0.000000 -0.113538 0.500000 1 0
-1.305794 10.152406 -1.719462 -0.456861 0.000000 -0.889538 0.500000 1 0
-2.916536 47.772595 0.285622 -0.983446 0.000000 -0.181202 0.500000 1 0
2.514463 6.634549 2.995137 0.756740 0.000000 0.653716 0.500000 1 0
0.235198 48.686779 3.365230 0.092123 0.000000 0.995748 0.500000 1 1
2.868281 53.360915 -0.999819 0.843988 0.000000 -0.536362 0.500000 1 0
-2.674874 30.070599 1.562206 -0.963871 0.000000 0.266368 0.500000 1 1
-0.138908 70.942196 3.145251 -0.059710 0.000000 0.998216 0.500000 1 1
2.575178 18.325842 -1.709147 0.713039 0.000000 -0.701124 0.500000 1 0
3.938112 7.780678 0.827541 0.999999 0.000000 0.001153 0.500000 1 0
-1.337371 -0.912923 -0.246381 -0.781016 0.000000 -0.624511 0.500000 1 0
-1.110633 71.443441 -1.687867 -0.404523 0.000000 -0.914528 0.500000 1 0
-2.498106 59.757585 -0.245597 -0.919414 0.000000 -0.393291 0.500000 1 0
-1.455349 45.832210 2.965408 -0.561917 0.000000 0.827194 0.500000 1 1
