# x y z nx ny nz intensity label damage_type
-1.878759 23.712564 -0.646046 -0.864676 0.048601 -0.499974 0.500000 1 0
3.215986 16.217770 -1.490545 0.781186 -0.030397 -0.623558 0.500000 1 0
1.064700 7.377686 3.374382 0.364777 -0.006424 0.931072 0.500000 1 0
5.187874 43.537454 1.158670 0.987983 -0.103696 0.114616 0.500000 1 0
3.395032 31.091199 -1.695489 0.662161 -0.049417 -0.747731 0.500000 1 0
-0.063991 15.070401 3.213040 -0.138410 0.004966 0.990363 0.500000 1 1
0.040782 13.851794 3.244435 -0.077200 0.002546 0.997012 0.500000 1 1
1.856252 40.933924 3.345782 -0.056156 0.005497 0.998407 0.500000 1 1
1.103197 51.193838 -1.719878 -0.616180 0.075304 -0.783997 0.500000 1 0
3.595192 10.515013 -1.110197 0.872848 -0.022041 -0.487494 0.500000 1 0
6.217072 50.734992 0.188890 0.972660 -0.119260 -0.199273 0.500000 1 0
4.747223 71.909443 2.090521 -0.738063 0.127811 0.662516 0.500000 1 0
-0.756057 35.151120 2.347591 -0.821683 0.068646 0.565796 0.500000 1 1
6.649356 54.479923 1.306026 0.979413 -0.129087 0.155200 0.500000 1 0
7.100846 58.811580 -1.178241 0.817821 -0.116487 -0.563561 0.500000 1 0
-1.856800 29.352672 0.494254 -0.991138 0.068963 -0.113538 0.500000 1 0
-1.157358 11.182734 -1.719462 -0.456701 0.012127 -0.889538 0.500000 1 0
-0.068561 48.997952 0.285622 -0.976823 0.113939 -0.181202 0.500000 1 0
2.583381 7.585421 2.992389 0.757025 -0.013757 0.653242 0.500000 1 0
3.168794 49.540204 3.349260 0.092054 -0.010941 0.995694 0.500000 1 1
6.356474 53.836145 -0.999468 0.836932 -0.108928 -0.536357 0.500000 1 0
-1.519039 31.236934 1.557722 -0.961648 0.071264 0.264866 0.500000 1 1
6.009082 71.611606 3.141520 -0.058930 0.010194 0.998210 0.500000 1 1
3.016864 19.197571 -1.709147 0.712285 -0.032793 -0.701124 0.500000 1 0
4.028975 8.694720 0.827443 0.999781 -0.020898 0.001128 0.500000 1 0
-1.337363 0.084323 -0.246381 -0.781016 0.000156 -0.624512 0.500000 1 0
5.137536 72.272399 -1.687867 -0.398521 0.069426 -0.914528 0.500000 1 0
1.914515 60.903007 -0.245597 -0.909812 0.132533 -0.393291 0.500000 1 0
1.161664 46.894152 2.951071 -0.560994 0.062810 0.825433 0.500000 1 1
-1.965117 9.974968 0.115961 -0.946672 0.022379 -0.321421 0.500000 1 0
4.941288 42.999408 -0.900516 0.840194 -0.087043 -0.535255 0.500000 1 0
7.122963 57.163199 -0.474392 0.917346 -0.127007 -0.377288 0.500000 1 0
-1.210256 6.847487 2.218797 -0.671713 0.010920 0.740731 0.500000 1 0
4.479342 1.001214 0.869062 0.999944 -0.002409 0.010285 0.500000 1 0
3.348223 41.292495 3.054260 0.502992 -0.049849 0.862852 0.500000 1 1
7.155149 59.569157 2.035861 0.912148 -0.131613 0.388155 0.500000 1 1
2.282655 59.666074 -1.487809 -0.639801 0.091388 -0.763088 0.500000 1 0
3.126393 55.064403 3.268571 -0.196515 0.025957 0.980157 0.500000 1 1
5.313494 47.267878 -1.160078 0.793131 -0.090405 -0.602304 0.500000 1 0
10.934290 74.665915 1.183478 0.980102 -0.178896 0.086005 0.500000 1 0
7.514720 62.046037 -1.469257 0.773127 -0.116294 -0.623498 0.500000 1 0
3.631043 26.713166 1.858790 0.934943 -0.059984 0.349692 0.500000 1 1
9.084417 69.864063 2.368919 0.887037 -0.150814 0.436372 0.500000 1 0
3.450637 19.419554 -1.139212 0.835826 -0.038966 -0.547610 0.500000 1 0
-0.746362 40.729313 -0.885835 -0.842215 0.081529 -0.532942 0.500000 1 0
2.130204 37.897317 3.321731 0.163261 -0.014806 0.986472 0.500000 1 1
-1.329835 7.555763 2.104035 -0.737056 0.013218 0.675702 0.500000 1 0
-0.319828 47.024270 0.587510 -0.990632 0.110829 -0.079786 0.500000 1 0
-0.139665 48.469634 0.290232 -0.977346 0.112752 -0.179118 0.500000 1 0
4.211072 42.650918 2.575810 0.752825 -0.077223 0.653676 0.500000 1 1
2.756153 21.500583 2.717501 0.757129 -0.039015 0.652099 0.500000 1 1
3.939064 11.456370 0.004161 0.976978 -0.026901 -0.211640 0.500000 1 0
-1.762425 24.894353 1.614610 -0.951570 0.056166 0.302259 0.500000 1 1
9.432545 68.342576 -0.278581 0.947096 -0.157653 -0.279560 0.500000 1 0
5.316202 64.186792 3.358971 0.145703 -0.022553 0.989071 0.500000 1 1
5.480813 46.610074 1.395674 0.974508 -0.109577 0.195776 0.500000 1 1
0.684102 25.075239 3.348448 -0.025677 0.001536 0.999669 0.500000 1 1
3.786619 32.731804 -1.341677 0.753861 -0.059285 -0.654354 0.500000 1 0
1.603163 37.922884 3.347547 -0.044124 0.003999 0.999018 0.500000 1 1
-0.296926 46.208016 -0.501477 -0.900256 0.098975 -0.423962 0.500000 1 0
3.303629 25.761547 -1.529208 0.728016 -0.045008 -0.684081 0.500000 1 0
-1.295288 8.141611 -1.424165 -0.521542 0.010079 -0.853167 0.500000 1 0
4.321206 2.154695 -0.431741 0.960225 -0.004977 -0.279183 0.500000 1 0
-1.634578 32.141838 -0.281585 -0.930057 0.070900 -0.360510 0.500000 1 0
-1.368275 27.460203 2.134179 -0.863340 0.056263 0.501477 0.500000 1 1
-0.057665 40.141123 2.618562 -0.735934 0.070327 0.673391 0.140000 21 4
0.014349 33.981501 3.013488 -0.525237 0.042497 0.849895 0.500000 1 1
-2.007474 11.208872 0.612189 -0.994904 0.026425 -0.097301 0.500000 1 0
-0.679701 16.117116 2.931820 -0.424059 0.016247 0.905489 0.500000 1 1
-0.766939 31.842894 2.560877 -0.747788 0.056591 0.661521 0.500000 1 1
-0.316218 7.040810 2.995353 -0.170166 0.002850 0.985411 0.500000 1 0
-1.922983 14.062979 -0.594028 -0.835351 0.027843 -0.549012 0.500000 1 0
-1.084959 39.991126 0.711424 -0.994824 0.094480 -0.037419 0.500000 1 0
7.378598 64.419862 2.797111 0.760493 -0.118731 0.638399 0.500000 1 1
6.847584 61.052099 2.676353 0.778155 -0.114989 0.617457 0.300000 20 3
1.483846 17.122465 3.306066 0.414993 -0.016978 0.909666 0.500000 1 1
-1.486055 35.148078 0.021803 -0.961682 0.080195 -0.262178 0.500000 1 0
8.741483 64.928633 0.632135 0.986416 -0.155733 -0.052254 0.500000 1 0
0.599212 23.598641 3.343905 -0.025412 0.001430 0.999676 0.500000 1 1
4.660623 37.938009 -0.259091 0.934242 -0.085336 -0.346282 0.500000 1 0
-1.521162 9.428653 -1.168293 -0.632465 0.014147 -0.774460 0.500000 1 0
-0.062871 0.391841 2.895559 -0.030409 0.000028 0.999538 0.500000 1 0
3.798368 21.519215 -0.339987 0.940027 -0.048603 -0.337618 0.500000 1 0
3.880628 22.968623 -0.059504 0.963530 -0.053184 -0.262260 0.500000 1 0
4.240709 51.417562 3.206708 0.407471 -0.050393 0.911827 0.500000 1 1
4.154731 30.167830 -0.016540 0.961877 -0.069780 -0.264430 0.500000 1 0
0.694787 54.161319 0.683517 -0.990523 0.127945 -0.049954 0.500000 1 0
5.901451 49.159781 1.134570 0.987692 -0.117254 0.103518 0.500000 1 0
1.883875 7.496118 3.275661 0.595110 -0.010669 0.803573 0.500000 1 0
2.314273 25.675908 3.052696 0.563686 -0.034651 0.825262 0.500000 1 1
0.087691 46.486580 1.995842 -0.898359 0.099453 0.427856 0.500000 1 1
4.015433 6.716812 1.290122 0.992990 -0.016034 0.117113 0.500000 1 0
6.889648 58.458833 2.124026 0.896434 -0.126853 0.424634 0.500000 1 1
2.584782 1.330540 3.173808 0.739518 -0.002357 0.673133 0.500000 1 0
3.397806 19.707359 1.988611 0.928220 -0.043909 0.369433 0.500000 1 1
-1.539603 2.441076 -0.091525 -0.860770 0.004985 -0.508970 0.500000 1 0
7.356847 67.567508 3.174612 0.612522 -0.100296 0.784065 0.500000 1 1
8.747321 73.448578 3.179292 0.678255 -0.121134 0.724773 0.500000 1 0
2.969620 35.856246 3.003038 0.546733 -0.047008 0.835986 0.500000 1 1
3.995911 66.640583 2.584127 -0.588718 0.094308 0.802818 0.500000 1 1
-1.906559 12.966061 -0.573429 -0.833007 0.025600 -0.552670 0.500000 1 0
3.861104 17.104101 0.536267 0.995838 -0.040931 -0.081425 0.500000 1 0
2.208431 9.550297 3.135589 0.671959 -0.015360 0.740428 0.500000 1 0
-1.521261 10.967268 -1.258462 -0.624196 0.016241 -0.781099 0.500000 1 0
0.263522 48.002088 -1.216648 -0.766388 0.087646 -0.636371 0.500000 1 0
5.981344 50.174723 1.342353 0.977721 -0.118490 0.173266 0.500000 1 0
-0.202078 31.521575 2.981075 -0.537971 0.040356 0.841997 0.500000 1 1
0.658100 54.018364 0.405494 -0.981011 0.126371 -0.147128 0.500000 1 0
-1.751244 31.215302 0.099885 -0.967738 0.071626 -0.241562 0.500000 1 0
2.860341 17.943390 2.610261 0.809922 -0.034839 0.585501 0.500000 1 1
-0.706502 3.118780 2.539715 -0.385870 0.002861 0.922549 0.500000 1 0
3.765681 29.215818 -1.057973 0.822562 -0.057736 -0.565737 0.500000 1 0
3.110163 51.315434 3.349227 -0.014221 0.001750 0.999897 0.500000 1 1
5.285908 75.837489 1.181581 -0.959622 0.175483 0.219845 0.500000 1 0
6.699731 57.784828 -1.489666 0.749761 -0.104827 -0.653352 0.500000 1 0
-0.025484 22.899840 3.210869 -0.261989 0.014284 0.964965 0.500000 1 1
3.838431 33.652860 2.105063 0.885428 -0.071600 0.459229 0.500000 1 1
4.057503 28.148877 0.773887 0.997593 -0.067512 -0.015810 0.500000 1 0
1.484168 14.329270 3.315686 0.444822 -0.015230 0.895489 0.500000 1 1
2.614474 35.937407 3.161109 0.414661 -0.035703 0.909275 0.500000 1 1
4.749704 41.644396 -0.995485 0.822065 -0.082443 -0.563393 0.500000 1 0
-0.692774 7.225250 2.751997 -0.364341 0.006257 0.931244 0.500000 1 0
1.996362 60.509704 -0.746671 -0.824120 0.119299 -0.553710 0.500000 1 0
4.585928 36.269769 0.245135 0.978292 -0.085415 -0.188806 0.500000 1 0
8.504715 64.439528 1.282819 0.979494 -0.153387 0.130635 0.500000 1 0
5.347172 46.134763 -0.822217 0.855992 -0.095239 -0.508141 0.500000 1 0
0.257237 11.097871 3.282888 0.044880 -0.001187 0.998992 0.500000 1 1
-1.309831 28.630497 -1.391845 -0.715862 0.048647 -0.696545 0.500000 1 0
3.117782 66.913563 0.968278 -0.985251 0.158142 0.065354 0.500000 1 0
9.339911 67.623502 0.537662 0.983955 -0.162028 -0.074695 0.500000 1 0
9.161412 66.835176 0.190382 0.973348 -0.158344 -0.165894 0.500000 1 0
-1.188988 8.712837 2.347633 -0.642585 0.013293 0.766100 0.500000 1 0
1.792519 54.678833 2.614390 -0.696286 0.091036 0.711968 0.500000 1 1
2.819608 53.915516 3.237682 -0.257763 0.033313 0.965634 0.500000 1 1
6.220638 51.136157 -0.227005 0.939136 -0.116061 -0.323350 0.500000 1 0
1.224848 19.186857 3.345097 0.297061 -0.013610 0.954761 0.500000 1 1
6.196679 51.628398 -0.573072 0.899040 -0.112169 -0.423256 0.500000 1 0
4.187912 4.972344 1.000089 0.999023 -0.011946 0.042550 0.500000 1 0
8.154328 68.414724 2.874605 0.763866 -0.126891 0.632778 0.500000 1 1
0.153518 13.551390 3.271221 -0.026577 0.000858 0.999646 0.500000 1 1
5.247684 73.447895 2.255167 -0.634103 0.112292 0.765051 0.500000 1 0
10.644275 74.273059 1.671646 0.962100 -0.174562 0.209505 0.500000 1 0
3.646423 59.651447 3.192004 -0.244953 0.035095 0.968900 0.500000 1 1
0.819139 5.266092 3.345456 0.297491 -0.003737 0.954717 0.500000 1 0
4.625150 36.698592 0.436190 0.987980 -0.087289 -0.127580 0.500000 1 0
4.252769 40.438715 -1.553100 0.690793 -0.067192 -0.719924 0.500000 1 0
2.597541 60.767441 -1.613363 -0.588588 0.085689 -0.803879 0.500000 1 0
4.406388 40.442071 2.105398 0.881284 -0.085759 0.464741 0.500000 1 1
4.896462 43.069059 1.765570 0.937858 -0.097307 0.333096 0.500000 1 1
2.250452 62.959377 0.202683 -0.958987 0.144530 -0.243833 0.500000 1 0
3.882257 68.354950 2.029997 -0.803748 0.132030 0.580135 0.500000 1 1
9.206971 67.428031 -0.350547 0.940845 -0.154431 -0.301599 0.500000 1 0
5.873831 59.860136 3.125592 0.557539 -0.080590 0.826230 0.300000 20 3
-0.033985 6.454763 3.121224 -0.036338 0.000558 0.999339 0.500000 1 0
-0.932065 34.342750 2.209052 -0.856653 0.069892 0.511137 0.500000 1 1
8.385441 63.535996 -0.270989 0.943545 -0.145644 -0.297509 0.500000 1 0
